"term","estimate","std.error","statistic","p.value"
"bedrooms",0.0745,0.0016,47.243,0
"lon",5.0212,0.0883,56.8418,0
"parking",-0.2396,0.0041,-58.4718,0
"(Intercept)",365.6687,9.6658,37.8313,0
"house",0.2207,0.0059,37.4243,0
"lat",-1.9579,0.0707,-27.6984,0
"dist_colegio_m",2e-04,0,25.5608,0
"balcony",0.0682,0.0041,16.6917,0
"estrato",0.1108,0.0069,16.0317,0
"dist_transporte_m",-2e-04,0,-15.0355,0
"green_area",0.0498,0.0045,11.1492,0
"luxury",0.0473,0.0046,10.3896,0
"remodeled",0.0615,0.006,10.2965,0
"gym",0.0465,0.0052,8.9427,0
"elevator",-0.0499,0.0057,-8.7273,0
"n_restaurantes_500m",-5e-04,1e-04,-8.4437,0
"storage",0.0345,0.0042,8.2613,0
"na_surface_covered",-0.0664,0.0095,-7.0218,0
"na_estrato",0.0526,0.0078,6.7103,0
"bathrooms",9e-04,2e-04,5.5272,0
"na_bathrooms",0.0454,0.0087,5.2136,0
"year",0.0172,0.0034,5.0931,0
"na_rooms",0.0434,0.0085,5.0863,0
"dist_parque_m",1e-04,0,4.5893,0
"new_property",-0.0255,0.0072,-3.5419,4e-04
"pool",0.0303,0.0087,3.4966,5e-04
"surface_covered",0,0,-2.9192,0.0035
"month",-9e-04,6e-04,-1.358,0.1745
"security",-0.0036,0.0046,-0.7751,0.4383
"na_surface_total",0.0041,0.0061,0.6743,0.5001
"rooms",0,0,0.4046,0.6858
"surface_total",0,0,0.0027,0.9979
"na_bedrooms",NA,NA,NA,NA
